                1e-05,              0.055569,           0.055571881,                    25,                  1796,     -2585.11545098619,      693.239240755791,      2677.74281088533,    -0.863781374072958,     -3.09149297415792,     0.027604045233413,      65.3288926391766,     0.999999221072994,     0.999977445819826,     0.999997739396716,     0.999995038875496,      1.00000248987152,     0.999776703716645,                     1,   0.00201361780636944,   -0.0156357953921997,  -0.00605332787654334,  4.28534820107185e-06, -7.69740114225925e-06, -6.16525738524748e-06,                     0
                1e-06,              0.049901,           0.049902664,                    26,                  1796,     -2585.11541260663,      693.239160790807,      2677.74281232658,    -0.863781344729484,     -3.09149302585959,    0.0276040171741484,      65.3288926391767,     0.999999945636491,     0.999989022314242,     0.999999237154632,      0.99999679987493,      1.00000123530679,        0.999867378683,                     1,  0.000140535951686616,  -0.00761024520522824,  -0.00204270525864558,  2.76421718203856e-06, -3.81893760392771e-06, -3.66136668738734e-06,   2.8421709430404e-14
                1e-07,              0.050136,           0.050137755,                    28,                  1796,      -2585.1154281817,       693.23914850641,      2677.74279712438,    -0.863781337722307,     -3.09149303038725,    0.0276040038899062,      65.3288926391766,     0.999999987144946,     0.999997366199187,     0.999999815704342,     0.999999187441203,      1.00000030468288,     0.999966578593603,                     1,  3.32317986249109e-05,  -0.00182585864195062, -0.000493496462695475,  7.01873695385657e-07, -9.41924712449804e-07, -9.22595466627818e-07,   4.2632564145606e-14
                1e-08,              0.050618,           0.050620461,                    31,                  1796,     -2585.11543063124,      693.239144476827,      2677.74279655162,    -0.863781336387623,     -3.09149303078313,    0.0276040009636879,      65.3288926391766,     0.999999991589404,      0.99999951329896,     0.999999959862399,     0.999999832511684,      1.00000006031437,      0.99999317090823,                     1,  2.17423612411949e-05, -0.000337400377134145, -0.000107478176232689,  1.44673305668697e-07, -1.86461444062758e-07, -1.88511543170594e-07,   4.2632564145606e-14
                1e-09,              0.051194,           0.051196395,                    32,                  1796,     -2585.11543124053,      693.239144817648,      2677.74279717156,    -0.863781336997086,     -3.09149303020632,       0.0276040016478,      65.3288926391765,     0.999999998777444,     0.999999912724973,     0.999999993119697,     0.999999970448698,      1.00000001072969,     0.999998792890746,                     1,  3.16044770443114e-06, -6.05024700917056e-05, -1.84236823770334e-05,  2.55258638670597e-08, -3.31707692424743e-08, -3.33210860466171e-08,   5.6843418860808e-14
                1e-10,              0.051185,           0.051188715,                    35,                  1796,     -2585.11543126079,       693.23914476067,      2677.74279718116,    -0.863781336980179,     -3.09149303020727,    0.0276040016069075,      65.3288926391767,     0.999999999841411,     0.999999978807191,     0.999999998476204,     0.999999993020186,      1.00000000252045,     0.999999715048418,                     1,  4.09971107728779e-07, -1.46916852372669e-05, -4.08033292842447e-06,  6.02903282853617e-09, -7.79196618339029e-09,  -7.8658061557213e-09,  1.84741111297626e-13
                1e-11,               0.05193,           0.051932762,                    39,                  1796,     -2585.11543124972,      693.239144764843,      2677.74279717689,    -0.863781336977249,     -3.09149303021248,    0.0276040016069966,      65.3288926391767,      0.99999999997512,     0.999999995261757,     0.999999999672685,     0.999999998451788,      1.00000000055681,     0.999999936898054,     0.999999999999999,  6.43176463199779e-08, -3.28473538502294e-06, -8.76465037435992e-07,  1.33731625773237e-09, -1.72138658882659e-09, -1.74186632825868e-09,  -8.5265128291212e-14
                1e-12,              0.052196,           0.052198329,                    42,                  1796,     -2585.11543125525,      693.239144770889,      2677.74279718465,    -0.863781336985128,     -3.09149303020562,    0.0276040016166439,      65.3288926391766,     0.999999999997951,     0.999999999272487,     0.999999999952324,     0.999999999767862,      1.00000000008431,     0.999999990517322,      1.00000000000001,  5.29780663782731e-09, -5.04340505358414e-07, -1.27664861793164e-07,  2.00516381276827e-10, -2.60632404547323e-10, -2.61759874192746e-10,   4.2632564145606e-13
                1e-13,              0.052817,           0.052819463,                    45,                  1796,     -2585.11543125524,       693.23914477085,      2677.74279718464,    -0.863781336985126,     -3.09149303020565,    0.0276040016166427,      65.3288926391767,      1.00000000000002,     0.999999999893174,     0.999999999993416,     0.999999999966922,      1.00000000001218,     0.999999998644011,                     1, -4.27462509833276e-11, -7.40561745260493e-08,   -1.763146428857e-08,  2.85718115833333e-11, -3.76472186758292e-11, -3.74307147776864e-11,  2.70006239588838e-13
                1e-14,              0.053201,           0.053203218,                    47,                  1796,     -2585.11543125509,      693.239144770709,      2677.74279718443,    -0.863781336984916,     -3.09149303020583,    0.0276040016163963,      65.3288926391767,      1.00000000000022,     0.999999999985594,     0.999999999999368,     0.999999999996188,      1.00000000000151,     0.999999999840809,     0.999999999999997, -5.69343683309853e-10, -9.98659288597992e-09, -1.69347913470119e-09,  3.29247740182836e-12, -4.66204852500596e-12, -4.39429742593589e-12, -1.98951966012828e-13
                    0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
