             1e-15,           0.006575,         0.00657723,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006488,        0.006489888,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006425,        0.006426795,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006533,        0.006535766,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006519,        0.006521176,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006369,        0.006370935,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006423,        0.006425408,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,            0.00646,        0.006461704,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006486,        0.006487745,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006527,        0.006529011,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,            0.00647,        0.006472119,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006503,        0.006505341,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,            0.00649,        0.006491823,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006486,        0.006488142,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006482,        0.006484241,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006477,         0.00647898,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006404,        0.006405312,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006533,          0.0065353,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006482,        0.006483479,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006407,        0.006409222,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006482,        0.006484664,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006347,        0.006350152,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006495,        0.006496933,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006357,        0.006358721,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006469,        0.006471354,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006528,        0.006529732,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
             1e-15,           0.006502,        0.006504375,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002
                 0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,                  0
