                 0,                  0,           0.002796,        0.002797448,               1248,                789,   2784.20356999177,   1643.12994925695,    1625.3228207052,  -1.93663249783071,   1.94258123328428,   1.95638608305286,   65.3288926391772,   6.67997786520171,   3618.47202846798,   3.19159957126583
                 0,                 30,           0.003055,        0.003055723,               1313,                789,   1589.62276887672,   2815.09375091159,   1625.32193252472,    -2.648468373182,   0.71400692758116,   1.95638446406358,    65.328892639183,   6.67992951316294,   3618.46994710453,    3.1916020481729
                 0,                 60,           0.002925,        0.002926384,               1235,                789,   -30.889930432853,   3232.75551407622,   1625.32349165792,  -2.65064027936482, -0.705882987346943,   1.95638685766503,   65.3288926391763,   6.67997336716968,   3618.47189489258,   3.19159972129121
                 0,                 90,           0.002928,        0.002929518,               1248,                789,  -1643.12252866794,   2784.21237261063,   1625.32849082484,  -1.94257390434294,  -1.93661807721204,   1.95639449001872,   65.3288926391813,   6.68011010918303,   3618.47797880562,   3.19159245169496
                 0,                120,           0.003005,        0.003006671,               1261,                789,  -2815.09229572603,   1589.63327554959,   1625.32683546517, -0.714008325645037,  -2.64845333066076,   1.95639187565256,   65.3288926391747,   6.68005686048604,   3618.47563295289,   3.19159525138514
                 0,                150,           0.002847,        0.002848147,               1196,                789,  -3232.75909430764,  -30.8811121377354,   1625.32789319458,  0.705875156481096,  -2.65062921639328,   1.95639351024972,    65.328892639181,   6.68008759908766,    3618.4769952719,   3.19159362432348
                 0,                180,           0.002914,        0.002915919,               1261,                789,  -2784.19951500484,  -1643.13250597883,   1625.32098459742,   1.93663915975014,  -1.94258356406557,   1.95638313543352,   65.3288926391778,   6.67991443749951,   3618.46924465722,   3.19160289206969
                 0,                210,           0.002959,        0.002960172,               1248,                789,  -1589.61692632592,  -2815.09491873384,   1625.31890576991,   2.64847668027661, -0.714006657937499,   1.95638001806669,   65.3288926391825,   6.67986274682822,   3618.46692943242,   3.19160566067096
                 0,                240,           0.002923,        0.002924334,               1235,                789,   30.8915050966003,  -3232.75525993465,   1625.32249389858,   2.65064223369004,   0.70588375487234,   1.95638547958716,   65.3288926391812,   6.67995936418759,   3618.47123311696,   3.19160051761119
                 0,                270,           0.002858,        0.002859771,               1248,                789,   1643.12420939521,  -2784.21017189553,   1625.32723037629,   1.94257552495933,   1.93662168630423,   1.95639257556137,   65.3288926391751,   6.68007653639064,   3618.47648252546,   3.19159423996223
                 0,                300,           0.002881,        0.002881898,               1222,                789,   2815.08947273303,   -1589.6483232582,   1625.33447603869,  0.714009281702308,   2.64843190565623,   1.95640315901246,   65.3288926391797,    6.6802309533815,    3618.4834793225,    3.1915858612084
                 0,                330,           0.002926,         0.00292724,               1248,                789,   3232.75466584103,   30.8922657983709,   1625.32227103915, -0.705884897560983,   2.65064320369951,   1.95638504651094,   65.3288926391792,   6.67994477588052,   3618.47060874329,    3.1916012601065
