              89.5,                  0,           0.003501,        0.003503176,               1469,   1534.24232604984,  -268.455100837875,   2569.88570471801,   3450.73192340839, -0.887602486360535,  -1.89792015776961,   1.34439781766319,   65.3288926391786,   30.6665883362616,   4310.90842905642,   2.41563638410746
                89,                  0,           0.003711,         0.00371347,               1625,   1957.31717808503,  -2697.51826235883,   189.133400792642,   2654.76797246874, -0.527554841577078,   -3.1476691930177, -0.311801049693429,   65.3288926391772,   3.91301651415814,   3789.48139020375,   3.01699829096068
              88.5,                  0,           0.001659,        0.001660951,                728,   63.1273184793567,   871.961321346811,   3284.76132997019,   15.1353335912297,  -1.00481919125925,  0.264230124227156,   0.54379874758832,   177.882756843207,   111.001817487725,   3398.55890328759,  0.965748372576298
                88,                  0,           0.001552,        0.001554308,                572,   32.2778450043964,   894.518594104762,    3276.3520013161,   2.90415241103292, -0.611173942918593,  0.166689133262687,  0.197710288292093,   221.628632398181,   153.984964542449,   3396.27065850594,  0.439724278721551
              87.5,                  0,           0.001372,        0.001373589,                494,   19.6355068243664,   900.827034338509,   3274.06033632628,  0.863472016457944, -0.461380913938195,   0.12691940328699,  0.095679060506608,   239.556009771295,     171.4361812987,   3395.72689969085,  0.256354755162752
                87,                  0,            0.00098,        0.000980919,                416,   13.0722624437747,   903.458248389835,   3273.14747940135,  0.321197174781174, -0.384681947048163,  0.106175166062306, 0.0532411143133601,   248.862971594914,   180.422418958655,   3395.54580762249,  0.167098163840157
              86.5,                  0,           0.000818,        0.000819175,                351,   9.23532646528422,   904.792676272916,   3272.70335363951,  0.138319301186936, -0.339965166441029, 0.0939875932829847, 0.0323963901728744,   254.303911258396,   185.640229509215,   3395.47302258354,   0.11663629784449
