                    0,                     0,              0.010421,             0.0104216,                    51,      1799.69977590331,     -4106.30888495825,      1180.17569565483,      -423.46575947247,    -0.739245673663477,     -2.60025651507421,   -0.0783734289846267,      95.9179763721023,     0.999999999999897,      1.00000000000027,     0.999999999999851,     0.999999999999677,                     1,     0.999999999999634,     0.999999999999999,  4.22915036324412e-10,   3.1513991416432e-10,  6.32098817732185e-11,  2.38919994899334e-13, -9.76996261670138e-15,  2.87131429743681e-14,   -7.105427357601e-14,      69.8955543307953,       4293.4730208477,      2.40174057665438
                   30,                     0,              0.010793,           0.010794256,                    51,      1664.97743528004,     -3262.26893186257,      1492.22010290539,     -2197.58799191573,    -0.797783903581545,     -2.54961707737105,    -0.546965226872216,      95.9179763721009,     0.999999999999895,       1.0000000000002,     0.999999999999883,     0.999999999999769,     0.999999999999995,     0.999999999999741,      1.00000000000001,  3.41970007866621e-10,  3.05817593471147e-10,  2.56932253250852e-10,  1.84408044390239e-13,  1.28785870856518e-14,   1.4166445794217e-13,   4.9737991503207e-13,      58.6295736424411,      4206.95999523681,      2.48051941892265
                   60,                     0,              0.010155,           0.010156277,                    50,      1409.73306332666,     -1607.34809849811,      2065.21059845323,     -3094.68313357435,    -0.635411914008804,     -2.37070038946473,     -1.25204011884068,       95.917976372098,     0.999999999999927,      1.00000000000009,     0.999999999999898,     0.999999999999883,     0.999999999999988,     0.999999999999846,                     1,  1.17779563879594e-10,  1.94631866179407e-10,  3.15594661515206e-10,  7.46069872548105e-14,  2.93098878501041e-14,  1.92512672470002e-13,  -4.2632564145606e-14,       39.175643617642,      4052.86644523831,      2.62674179329129
                   90,                     0,              0.009108,           0.009108885,                    48,      1150.73511281321,      99.7214899021669,      2594.38234570399,     -2920.42641039865,    0.0793873586128346,     -2.06103865108212,     -1.82822811267891,      95.9179763721002,     0.999999999999676,      1.00000000000009,     0.999999999999905,     0.999999999999746,     0.999999999999929,     0.999999999999903,                     1, -3.23154836223694e-11,  2.26009433390573e-10,  2.76941136689857e-10,   -2.019218126037e-14,  1.45661260830821e-13,    1.765254609154e-13,   4.2632564145606e-14,      15.7337889471468,      3907.64053487559,      2.77286838805802
                  120,                     0,               0.00999,           0.009991733,                    47,      963.007703540858,      1314.89646855774,      2926.71294955731,      -2053.2488147016,      1.14306318269781,     -1.74409648276905,     -1.75403000033058,      95.9179763721027,     0.999999999999863,      1.00000000000009,     0.999999999999909,     0.999999999999878,     0.999999999999842,     0.999999999999923,                     1, -1.79625203600153e-10,  2.64208210865036e-10,  1.87355908565223e-10,  -1.3899992268307e-13,  2.75335310107039e-13,  1.34781075189494e-13,   1.4210854715202e-14,      40.4413123589251,      3809.25610942682,      2.87683029892561
                  150,                     0,              0.009328,           0.009328977,                    48,      861.863782748071,      1941.08053961351,      3080.56887871448,     -929.415662885376,      1.99379394769761,     -1.54093495085491,    -0.943433231079709,      95.9179763721041,     0.999999999999879,      1.00000000000006,     0.999999999999897,     0.999999999999886,     0.999999999999853,       0.9999999999999,      1.00000000000001, -2.34649633057415e-10,  1.86901161214337e-10,  9.58380041993223e-11, -2.27817764653082e-13,  2.26041407813682e-13,  9.41469124882133e-14,   7.8159700933611e-13,      61.4977435953649,       3757.8599963526,      2.93275901849849
                  180,                     0,              0.010083,           0.010083969,                    47,      839.472409080972,      2072.17983053817,      3111.23219965898,      247.535121227463,      2.21145158513516,     -1.49384128490735,      0.26324238569388,      95.9179763721058,     0.999999999999885,      1.00000000000006,     0.999999999999878,     0.999999999999895,     0.999999999999845,     0.999999999999875,                     1, -2.37378117162734e-10,  1.87355908565223e-10, -3.03259639622411e-11, -2.32702745961433e-13,  2.32258656751583e-13, -3.28070903776734e-14,  3.97903932025656e-13,      69.1522845184642,      3746.32735976518,       2.9454636360278
                  210,                     0,              0.009451,           0.009452342,                    48,      893.601790165665,      1742.65531030625,      3033.26429524496,      1414.48825394533,      1.69475479938767,     -1.60865559114872,      1.36169679160312,       95.917976372105,     0.999999999999902,      1.00000000000006,     0.999999999999892,     0.999999999999907,     0.999999999999861,     0.999999999999898,     0.999999999999992, -1.70985003933311e-10,  1.95086613530293e-10, -1.52340362546965e-10, -1.57429624891847e-13,  2.24265050974282e-13, -1.38777878078145e-13, -7.24753590475302e-13,      53.9903162682801,      3773.36942743429,      2.91578518927396
                  240,                     0,               0.00828,           0.008281093,                    48,      1030.19066072737,       880.12887283821,      2812.31892351412,      2467.01128697521,     0.688256742407366,     -1.86866900798809,      1.88468476272427,      95.9179763721056,     0.999999999999901,      1.00000000000006,     0.999999999999908,     0.999999999999895,     0.999999999999922,     0.999999999999908,     0.999999999999994,  -8.6743057181593e-11,  1.72803993336856e-10, -2.27373675443232e-10, -7.21644966006352e-14,  1.44995127016045e-13,   -1.738609256563e-13,  -5.6843418860808e-13,      28.2874028544746,      3843.16396351003,      2.84056746473619
                  270,                     0,               0.00962,           0.009621244,                    49,       1252.7604992311,     -574.794185684463,      2392.33440936185,      3106.38957600101,    -0.290041201755009,     -2.20154815902241,      1.64181770944661,      95.9179763721102,     0.999999999999925,      1.00000000000007,     0.999999999999898,     0.999999999999868,     0.999999999999979,     0.999999999999869,                     1,  4.28599378210492e-11,  1.62799551617354e-10, -3.15594661515206e-10,  3.81916720471054e-14,  4.70734562441066e-14,  -2.1493917756743e-13,   3.5527136788005e-13,      23.2866261788655,      3962.74002175277,      2.71646182048498
