                 0,                  0,           0.003059,        0.003060363,               1404,   1166.97804816963,  -2958.24241293671,   2519.43817914324,  -317.025457577919,  -1.79135799119656,  -2.12765665875866, -0.193133486323857,   95.9179763721011,   71.2032598766946,   3898.62437956964,   2.78804355305354
                30,                  0,           0.002807,        0.002808065,               1326,   1166.97804897726,  -2403.40034073028,   2519.43817965164,  -1753.67332303958,  -1.45479477652852,  -2.12765665787846,  -1.06293751005919,   95.9179763721031,   58.6429988925298,   3898.62438083607,    2.7880435516541
                60,                  0,           0.003281,        0.003282905,               1391,    1166.9780494413,   -1204.5690780357,   2519.43817994363,  -2720.42582369109, -0.728420471650307,  -2.12765665737283,  -1.64792827703596,   95.9179763721027,   36.6684970187412,   3898.62438156368,   2.78804355085011
                90,                  0,           0.002906,        0.002907462,               1352,   1166.97804816952,   317.025457578106,   2519.43817914346,  -2958.24241293644,  0.193133486324006,  -2.12765665875849,  -1.79135799119673,   95.9179763721032,   15.7886296013018,   3898.62437956959,   2.78804355305353
               120,                  0,           0.002789,        0.002791438,               1313,   1166.97804897728,   1753.67332303975,   2519.43817965166,   -2403.4003407302,   1.06293751005927,  -2.12765665787843,  -1.45479477652844,   95.9179763721028,   42.7297116260272,   3898.62438083611,   2.78804355165407
               150,                  0,           0.003032,        0.003034769,               1365,   1166.97804944129,   2720.42582369106,   2519.43817994367,  -1204.56907803581,   1.64792827703599,  -2.12765665737278, -0.728420471650398,   95.9179763721015,   62.2100486584145,   3898.62438156372,   2.78804355085012
               180,                  0,           0.002853,        0.002854329,               1352,   1166.97804816951,   2958.24241293649,   2519.43817914337,   317.025457577696,   1.79135799119676,  -2.12765665875858,  0.193133486323759,   95.9179763721022,   69.4650289084837,   3898.62437956954,   2.78804355305361
               210,                  0,           0.002907,         0.00290829,               1417,   1166.97804897727,   2403.40034073036,   2519.43817965159,   1753.67332303951,   1.45479477652854,  -2.12765665787851,   1.06293751005912,   95.9179763721031,   55.5112957172378,   3898.62438083606,   2.78804355165413
               240,                  0,           0.002863,        0.002867587,               1313,   1166.97804944125,   1204.56907803603,   2519.43817994366,   2720.42582369086,  0.728420471650563,  -2.12765665737282,   1.64792827703595,   95.9179763721028,   31.5360352324126,   3898.62438156364,   2.78804355085016
               270,                  0,           0.002867,        0.002868453,               1352,   1166.97804816951,  -317.025457577681,   2519.43817914337,   2958.24241293647, -0.193133486323748,   -2.1276566587586,   1.79135799119673,   95.9179763721039,   19.5002340930203,   3898.62437956951,    2.7880435530536
               300,                  0,           0.002808,        0.002810525,               1326,   1166.97804897726,  -1753.67332303948,   2519.43817965162,   2403.40034073034,  -1.06293751005913,  -2.12765665787847,   1.45479477652856,   95.9179763721032,   47.0319342995795,   3898.62438083606,   2.78804355165411
               330,                  0,           0.003131,         0.00313842,               1404,   1166.97804944129,  -2720.42582369098,   2519.43817994364,   1204.56907803595,  -1.64792827703593,  -2.12765665737283,  0.728420471650477,   95.9179763721023,   64.6848401997838,   3898.62438156369,   2.78804355085014
