                 0,                  0,           0.002921,        0.002922208,               1404,   1166.97804816963,  -2958.24241293671,   2519.43817914324,  -317.025457577919,  -1.79135799119656,  -2.12765665875866, -0.193133486323857,   95.9179763721011,   71.2032598766946
                30,                  0,            0.00287,        0.002871958,               1326,   1166.97804897726,  -2403.40034073028,   2519.43817965164,  -1753.67332303958,  -1.45479477652852,  -2.12765665787846,  -1.06293751005919,   95.9179763721031,   58.6429988925298
                60,                  0,           0.002911,        0.002911655,               1391,    1166.9780494413,   -1204.5690780357,   2519.43817994363,  -2720.42582369109, -0.728420471650307,  -2.12765665737283,  -1.64792827703596,   95.9179763721027,   36.6684970187412
                90,                  0,           0.002795,        0.002796058,               1352,   1166.97804816952,   317.025457578106,   2519.43817914346,  -2958.24241293644,  0.193133486324006,  -2.12765665875849,  -1.79135799119673,   95.9179763721032,   15.7886296013018
               120,                  0,           0.002757,        0.002758546,               1313,   1166.97804897728,   1753.67332303975,   2519.43817965166,   -2403.4003407302,   1.06293751005927,  -2.12765665787843,  -1.45479477652844,   95.9179763721028,   42.7297116260272
               150,                  0,           0.002871,        0.002871622,               1365,   1166.97804944129,   2720.42582369106,   2519.43817994367,  -1204.56907803581,   1.64792827703599,  -2.12765665737278, -0.728420471650398,   95.9179763721015,   62.2100486584145
               180,                  0,           0.002774,        0.002775111,               1352,   1166.97804816951,   2958.24241293649,   2519.43817914337,   317.025457577696,   1.79135799119676,  -2.12765665875858,  0.193133486323759,   95.9179763721022,   69.4650289084837
               210,                  0,           0.002937,        0.002938296,               1417,   1166.97804897727,   2403.40034073036,   2519.43817965159,   1753.67332303951,   1.45479477652854,  -2.12765665787851,   1.06293751005912,   95.9179763721031,   55.5112957172378
               240,                  0,           0.002713,        0.002714018,               1313,   1166.97804944125,   1204.56907803603,   2519.43817994366,   2720.42582369086,  0.728420471650563,  -2.12765665737282,   1.64792827703595,   95.9179763721028,   31.5360352324126
               270,                  0,           0.002761,        0.002761956,               1352,   1166.97804816951,  -317.025457577681,   2519.43817914337,   2958.24241293647, -0.193133486323748,   -2.1276566587586,   1.79135799119673,   95.9179763721039,   19.5002340930203
               300,                  0,           0.002827,         0.00282789,               1326,   1166.97804897726,  -1753.67332303948,   2519.43817965162,   2403.40034073034,  -1.06293751005913,  -2.12765665787847,   1.45479477652856,   95.9179763721032,   47.0319342995795
               330,                  0,           0.002914,        0.002914459,               1404,   1166.97804944129,  -2720.42582369098,   2519.43817994364,   1204.56907803595,  -1.64792827703593,  -2.12765665737283,  0.728420471650477,   95.9179763721023,   64.6848401997838
