                5,                 0,          0.005786,       0.005788634,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
                6,                 0,          0.005871,       0.005873754,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
                7,                 0,          0.005786,       0.005788348,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
                8,                 0,          0.005832,       0.005833937,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
                9,                 0,          0.005671,       0.005672376,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               10,                 0,          0.005513,       0.005514796,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               11,                 0,          0.005738,       0.005739705,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               12,                 0,           0.00553,       0.005532342,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               13,                 0,          0.005487,        0.00548906,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               14,                 0,           0.00544,       0.005441856,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               15,                 0,          0.005473,       0.005475007,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               16,                 0,          0.005484,       0.005953185,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               17,                 0,          0.005567,       0.005570345,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               18,                 0,          0.005615,       0.005617728,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               19,                 0,          0.005629,       0.005630983,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               20,                 0,          0.005547,        0.00554971,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               21,                 0,          0.005556,       0.005558605,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               22,                 0,          0.005565,       0.005568103,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               23,                 0,          0.005567,        0.00556946,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               24,                 0,           0.00553,       0.005532324,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               25,                 0,          0.005544,       0.005545589,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               26,                 0,          0.005568,       0.005569678,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               27,                 0,          0.005605,       0.005606935,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               28,                 0,          0.005614,       0.005617001,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               29,                 0,          0.005484,       0.005487082,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               30,                 0,          0.005523,       0.005524367,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
               31,                 0,          0.005527,       0.005528286,              1261,               876,   251.70997448779,  3055.15485033579, -2351.88313403352, 0.253759738248396, -1.53285109413487, -2.35741021361603,  95.9179763721032,  16.7273966709265
