              -0.6,                  0,            0.00281,        0.002810956,               1313,                789,   2707.40006881123,   1481.79409619998,   1615.57373520601,  -2.10162296242215,   1.75385186426502,   1.91369440022744,    65.328892639178,     3.723550199453,   3483.64857154387,   3.33991642042548
              -0.6,                  0,           0.002627,        0.002628308,               1248,                789,    2385.7271432727,   1481.79409620908,   2061.16462815039,  -2.40200413250239,   1.75385186427682,    1.5196780846648,   65.3288926391787,   4.83662831313689,   3483.64857154773,   3.33991642042077
              -0.6,                  0,           0.002659,        0.002660319,               1274,                789,   1991.56510573773,   1481.79409623504,   2444.12807685798,  -2.62940162246804,   1.75385186431015,   1.07948711948574,   65.3288926391787,   7.97401682517333,   3483.64857155751,   3.33991642040895
              -0.6,                  0,           0.002725,        0.002725386,               1274,                789,   1536.89037026678,   1481.79409627261,   2752.82793074123,  -2.77690607464951,   1.75385186435926,  0.606496484437243,   65.3288926391782,   12.5721967681967,   3483.64857157494,   3.33991642038787
              -0.6,                  0,           0.003067,        0.003069921,               1261,                789,    1035.5179986195,   1481.79409631206,   2977.88450096774,  -2.84003564091105,   1.75385186441349,  0.115077760645555,   65.3288926391788,    17.951257588786,   3483.64857160335,    3.3399164203535
              -0.6,                  0,           0.002678,        0.002679672,               1248,                789,   502.681936516368,    1481.7940963106,   3112.45955751916,  -2.81687216144319,    1.7538518644087, -0.379837542690736,    65.328892639178,   23.5242529673288,   3483.64857159174,   3.33991642036756
              -0.6,                  0,           0.002592,        0.002593352,               1209,                789,  -45.4278618945796,   1481.79409627266,   3152.46410539298,   -2.7081194467971,   1.75385186435704, -0.863211674513924,   65.3288926391777,   28.8788883504268,   3483.64857156631,   3.33991642039834
              -0.6,                  0,           0.002911,        0.002914253,               1274,                789,  -592.157357703348,   1481.79409622973,   3096.68262664671,  -2.51708189312137,   1.75385186430252,  -1.32035755640729,   65.3288926391787,   33.7724726288483,    3483.6485715524,   3.33991642041514
              -0.6,                  0,           0.002852,        0.002853836,               1248,                789,  -1120.89445182287,   1481.79409620665,   2946.81001327697,  -2.24956407980014,   1.75385186427329,  -1.73738504208894,   65.3288926391778,   38.0918147082085,   3483.64857154529,   3.33991642042377
              -0.6,                  0,           0.002842,        0.002843708,               1287,                789,  -1610.84597240853,   1481.79409620076,   2710.21565187256,   -1.9173595076747,   1.75385186426577,   -2.0982797363492,   65.3288926391782,   41.7751237278097,   3483.64857154323,   3.33991642042623
              -0.6,                  0,           0.003019,        0.003021297,               1274,                789,   -1615.5737563194,   1481.79407309124,    2707.4000697892,   -1.9136944254252,    1.7538518370829,  -2.10162296077344,   65.3288926391782,   41.8093671626931,   3483.64857226599,   3.33991641955194
