                 0,   852.252774466749,   3073.12422474535,   1224.18491564675,  -0.21782304504995, 0.0604076766542031,                  0,                227
                0.2,    852.209334947493,    3073.13675733976,      1224.185095327,  -0.216524195772944,  0.0650911758425277, 0.00186568086399627,    226.671059286136
  0.678207589745155,                -nan,                -nan,                 nan,                -nan,                -nan,                -nan,    225.884549556407
