                 0,   847.113311014168,   3054.59191823781,   1216.80253588611, -0.216509475164696, 0.0600433914846842,                  0,                227
                   0.2,       847.070115672575,       3054.60431113417,       1216.80268894015,     -0.215395987374811,     0.0640584803460673,    0.00159941885457529,       226.671059286136
     0.345882251712229,  8.19063057612756e+168, -2.27133785029417e+168,  8.48633705045994e+172,                   -nan,                   -nan,                   -nan,       226.431126226045
