                 0,   847.113311014168,   3054.59191823781,   1216.80253588611, -0.216509475164696, 0.0600433914846842,                  0,                227
                0.2,    847.070115672624,    3054.60431113435,    1216.80268894022,  -0.215395986973405,  0.0640584817934906, 0.00159941943115913,    226.671059286136
  0.678207589830463,                -nan,                -nan,                 nan,                -nan,                -nan,                -nan,    225.884549556266
