                 0,   852.252774466749,   3073.12422474535,   1224.18491564675,  -0.21782304504995, 0.0604076766542031,                  0,                227
                   0.2,       852.209334947444,       3073.13675733959,       1224.18509532692,      -0.21652419617435,     0.0650911743951044,    0.00186568028741242,       226.671059286136
     0.345882250991936,  -3.58383595858549e+99, -1.29236064025918e+100,   -9.6845434601123e+98,                   -nan,                   -nan,                   -nan,       226.431126227229
