                  0,                   0,             0.00562,         0.005622228,                1261,                 783,    3213.77220377624,   -65.1527022633366,   -2117.65774059237,    -1.2762975619576,  -0.100558015086348,    -2.5081316873604,    95.9179763720986,    17.2566042012702
                -10,                   0,            0.005284,         0.005285743,                1196,                 783,     2812.1716526837,   -53.2817490283103,   -2644.14302614171,   -1.66906006914717, -0.0861985767812739,   -2.25313978686331,    95.9179763721038,    17.7186145193602
                -20,                   0,            0.005531,         0.005533316,                1248,                 783,    2320.47764659569,     -44.94462251392,   -3095.00580834253,   -2.01936172912642, -0.0753330991006459,   -1.93587423706528,    95.9179763721056,     18.063202277552
                -30,                   0,            0.005505,         0.005507167,                1248,                 783,    1754.20523545057,   -47.8527671514645,     -3453.707728381,   -2.31534614232036, -0.0771724580113467,   -1.56183237149767,    95.9179763720969,    18.2764635484699
                -40,                   0,            0.005486,         0.005488511,                1235,                 783,    1127.84273169482,   -56.6020843089204,   -3706.71280988646,   -2.55117729640753, -0.0853541754062793,   -1.13751856042217,     95.917976372102,    18.2974775757193
                -50,                   0,            0.005371,         0.005372479,                1209,                 783,    462.414402768542,   -73.6609594858522,   -3843.37256247193,   -2.71599694695772,  -0.102866702779955,  -0.671811317304706,    95.9179763720998,    18.1451377462834
                -60,                   0,            0.005404,         0.005405662,                1222,                 783,   -218.271087250558,   -102.321069039313,   -3858.33433330066,   -2.79916580587872,  -0.133676856262216,  -0.177886156954886,    95.9179763721041,    17.8773687445453
                -70,                   0,            0.005688,         0.005689911,                1274,                 783,   -891.958104010767,   -137.084794857864,   -3750.23821390309,   -2.79533713922008,  -0.171306736334881,   0.330195847123489,    95.9179763721045,    17.5227362585248
                -80,                   0,            0.005676,         0.005678327,                1235,                 783,   -1535.13837999852,   -176.356601533534,   -3523.54274439499,   -2.70034277377402,  -0.213945441802518,   0.834421791129929,    95.9179763721013,    17.1694195523904
              -89.9,                   0,            0.005635,         0.005636849,                1261,                 783,   -2120.68273228641,   -217.955308659669,   -3191.54592582575,   -2.51703354750993,  -0.259169801550418,    1.31046260680447,    95.9179763721024,     16.953340013511
                -90,                   0,            0.005522,         0.005523104,                1235,                 783,    -2126.2737223983,   -218.379670672579,   -3187.68749508272,   -2.51474459720142,  -0.259630990863141,     1.3150887977644,    95.9179763721023,    16.9523813669453
