                 0, -0.600000000000182,                  0,                 -0
      0.0212340538, -0.599996116334114,                  0,                 -0
      0.0590533136, -0.599970065556408,                  0,                 -0
       0.091141204, -0.599928741150325,                  0,                 -0
               0.1, -0.599914223407541,                  0,                 -0
      0.1212340538, -0.599873947270044,                  0,                 -0
      0.1590533136, -0.599783063718678,                  0,                 -0
       0.191141204, -0.599686714585278,                  0,                 -0
               0.2, -0.599657003090488,                  0,                 -0
      0.2212340538, -0.599580303721541,                  0,                 -0
      0.2590533136, -0.599424532295689,                  0,                 -0
       0.291141204,  -0.59927311338588,                  0,                 -0
               0.3, -0.599228195859996,                  0,                 -0
      0.3212340538, -0.599115043968413,                  0,                 -0
      0.3590533136, -0.598894333069256,                  0,                 -0
       0.391141204, -0.598687800502194,                  0,                 -0
               0.4, -0.598627664114974,                  0,                 -0
      0.4212340538,  -0.59847802985114,                  0,                 -0
      0.4590533136, -0.598192325368291,                  0,                 -0
       0.491141204, -0.597930633044416,                  0,                 -0
               0.5, -0.597855265965609,                  0,                 -0
      0.5212340538, -0.597669119040165,                  0,                 -0
      0.5590533136, -0.597318367953722,                  0,                 -0
       0.591141204, -0.597001470453324,                  0,                 -0
               0.6,  -0.59691085990271,                  0,                 -0
      0.6212340538, -0.596688171235019,                  0,                 -0
      0.6590533136, -0.596272320365461,                  0,                 -0
       0.691141204,  -0.59590017415876,                  0,                 -0
               0.7, -0.595794307696269,                  0,                 -0
      0.7212340538, -0.595535046967416,                  0,                 -0
      0.7590533136, -0.595054043083837,                  0,                 -0
       0.791141204, -0.594626600960328,                  0,                 -0
               0.8,  -0.59450546609678,                  0,                 -0
      0.8212340538, -0.594209603366198,                  0,                 -0
      0.8590533136, -0.593663393320003,                  0,                 -0
       0.891141204, -0.593180610790387,                  0,                 -0
               0.9, -0.593044195015227,                  0,                 -0
      0.9212340538, -0.592711700322798,                  0,                 -0
      0.9590533136, -0.592100230773485,                  0,                 -0
       0.991141204, -0.591562062208413,                  0,                 -0
                 1, -0.591410353021092,                  0,                 -0
                 1, -0.591410353021092,  -47.4924989806046,  -32.7385680216055
      3.0886221305, -0.527812248432201,   4.11499571484718,  -13.9707095749888
      6.8085968226, -0.277261275368619,   4.15407750577138, 0.0811621820294002
      9.9648230788, 0.0729412948559912,   4.29894283040097,  0.173755275011825
     10.8361911853,  0.191750744043657,   4.33924876116579,  0.174223104196117
     12.9248133158,  0.514914026060251,   4.43676404815105,  0.175104951704392
     16.6447880079,   1.22260596048745,   4.60839160284817,  0.175989073486054
     19.8010142641,   1.95352550049001,   4.75101508674098,  0.175996946605445
     20.6723823706,   2.17618469637473,   4.78953584953674,  0.175877492518114
     22.7610045011,   2.74616971645783,    4.8803747155075, 0.0664306742289904
     26.4809791932,   3.88672192341273,   5.03693691246646,  -1.30507682333767
     29.6372054494,   4.97812609207558,   5.16480769604049,  -2.48734806547969
     30.5085735558,   5.29912206049148,    5.1995732509169,  -2.81200347194651
     32.5971956863,   6.10276111325011,   5.28084330118078,  -3.58386174457024
     36.3171703784,   7.65202400565358,   5.42123969815505,  -4.92477875453794
     39.4733966346,   9.08269662422954,   5.53530016455883,  -6.02212463959874
     40.3447647411,    9.4961562913033,   5.56605875875791,   -6.3189997155404
     42.4333868716,   10.5193361357239,   5.63833069374206,  -7.01431809746369
     46.1533615637,   12.4524769343145,   5.76257083712664,  -8.21080717637096
     49.3095878199,   14.2019313146931,   5.86406862262992,  -9.18488435662552
     50.1809559264,    14.702320239184,   5.89129987070549,  -9.44731386605648
     52.2695780569,   15.9320189905049,   5.95567492357337,  -10.0664806594085
      55.989552749,   18.2267584660419,   6.06652056729842,   -11.136733138217
     59.1457790052,   20.2770571233938,   6.15728712626663,  -12.0168944716419
     60.0171471117,   20.8595809845439,   6.18165877025033,     -12.2562093031
     62.1057692422,   22.2845802995063,   6.23977755071133,  -12.8242853031124
     65.8257439343,    24.921853738642,   6.34044071615123,  -13.8202706730316
     68.9819701905,   27.2576536281105,   6.42374675534783,  -14.6548697577713
      69.853338297,   27.9181940769492,   6.44625803710324,  -14.8842039259255
     71.9419604275,   29.5287985049405,   6.49982218440402,  -15.4326625555366
     75.6619351196,   32.4918090134131,   6.59388489874675,  -16.4066622373664
     78.8181613758,   35.0991017184371,   6.67205437024238,  -17.2306598065573
     79.6895294822,   35.8337938704542,   6.69321346882255,  -17.4573824177647
     81.7781516127,   37.6206887950304,   6.74363356075607,  -17.9988305815158
     85.4981263048,   40.8924462999978,   6.83147669805162,  -18.9496521232736
      88.654352561,    43.756131602812,   6.90312755556941,  -19.7316195114109
     89.5257206675,   44.5606597460075,   6.93382370058229,  -20.1421785083004
      91.614342798,   46.5132021757333,   6.96235431054008,  -20.3399960986808
     95.3343174901,   50.0736613105211,   7.04775530220065,  -21.3315534414499
     98.4905437463,   53.1757771096083,   7.08061347198258,  -21.5084802579243
     99.3619118528,   54.0450751174441,   7.08352281337123,  -21.4553137527852
     99.3619118528,   54.0450751174441,                  0,                 -0
    109.9789387648,   64.5992245790082,                  0,                 -0
    128.8885686308,   83.0532127769026,                  0,                 -0
    144.9325138772,   98.3787595390374,                  0,                 -0
    149.3619118528,   102.554818226891,                  0,                 -0
    159.9789387648,   112.471758718748,                  0,                 -0
    178.8885686308,   129.803491135238,                  0,                 -0
    194.9325138772,   144.176325629106,                  0,                 -0
    199.3619118528,   148.090640000415,                  0,                 -0
    209.9789387648,   157.378430284277,                  0,                 -0
    228.8885686308,   173.590048955571,                  0,                 -0
    244.9325138772,    187.01303108462,                  0,                 -0
    249.3619118528,   190.665204455106,                  0,                 -0
    259.9789387648,   199.324830460601,                  0,                 -0
    278.8885686308,   214.418299992963,                  0,                 -0
    294.9325138772,   226.893291520437,                  0,                 -0
    299.3619118528,   230.283865297845,                  0,                 -0
    309.9789387648,   238.316672095164,                  0,                 -0
    328.8885686308,   252.294534211742,                  0,                 -0
    344.9325138772,   263.823819867835,                  0,                 -0
    349.3619118528,    266.95344309426,                  0,                 -0
    359.9789387648,   274.361015363092,                  0,                 -0
    378.8885686308,   287.226181989047,                  0,                 -0
    394.9325138772,    297.81230732426,                  0,                 -0
    399.3619118528,   300.681692902516,                  0,                 -0
    409.9789387648,   307.465754656196,                  0,                 -0
    428.8885686308,   319.221340104955,                  0,                 -0
    444.9325138772,   328.866979269011,                  0,                 -0
    449.3619118528,   331.476869011818,                  0,                 -0
    459.9789387648,    337.63920244428,                  0,                 -0
    478.8885686308,   348.288387615315,                  0,                 -0
    494.9325138772,   356.996236370085,                  0,                 -0
    499.3619118528,   359.347372723164,                  0,                 -0
    509.9789387648,   364.889752555947,                  0,                 -0
    528.8885686308,   374.435675089748,                  0,                 -0
    544.9325138772,   382.208364295654,                  0,                 -0
    549.3619118528,   384.301467476883,                  0,                 -0
    559.9789387648,   389.225607890939,                  0,                 -0
    578.8885686308,   397.671273419659,                  0,                 -0
    594.9325138772,   404.511299183927,                  0,                 -0
    599.3619118528,   406.347048734048,                  0,                 -0
    599.3619118528,   406.347048734048,                  0,                 -0
     606.810010956,   409.382562354507,                  0,                 -0
    620.0755699883,   414.629652761048,                  0,                 -0
    631.3307825062,    418.92158440273,                  0,                 -0
    634.4381114565,   420.080637747345,                  0,                 -0
    641.8862105598,    422.81328751056,                  0,                 -0
     655.151769592,   427.521212581059,                  0,                 -0
    666.4069821099,   431.355937340742,                  0,                 -0
    669.5143110603,   432.388804907726,                  0,                 -0
    676.9624101635,   434.819062440396,                  0,                 -0
    690.2279691958,   438.988640216199,                  0,                 -0
    701.4831817136,   442.366829508544,                  0,                 -0
     704.590510664,   443.273692918041,                  0,                 -0
    712.0386097672,   445.401986846764,                  0,                 -0
    725.3041687995,    449.03395691483,                  0,                 -0
    736.5593813174,   451.956213805419,                  0,                 -0
    739.6667102677,    452.73723553072,                  0,                 -0
     747.114809371,   454.563948125206,                  0,                 -0
    760.3803684032,   457.658965938236,                  0,                 -0
    771.6355809211,   460.125820619605,                  0,                 -0
    774.7429098715,   460.781142786889,                  0,                 -0
    782.1910089747,   462.306607155711,                  0,                 -0
    795.4565680069,   464.865239312066,                  0,                 -0
    806.7117805248,   466.877145362012,                  0,                 -0
    809.8191094752,    467.40688875727,                  0,                 -0
    817.2672085784,   468.631386541833,                  0,                 -0
    830.5327676107,   470.654106916715,                  0,                 -0
    841.7879801286,   472.211438252865,                  0,                 -0
    844.8953090789,   472.615701519816,                  0,                 -0
    852.3434081822,   473.539461035529,                  0,                 -0
    865.6089672144,   475.026647696169,                  0,                 -0
    876.8641797323,   476.129696175489,                  0,                 -0
    879.9715086826,   476.408555186436,                  0,                 -0
    887.4196077859,   477.031749974662,                  0,                 -0
    900.6851668181,   477.983682805048,                  0,                 -0
     911.940379336,   478.632656411026,                  0,                 -0
    915.0477082864,   478.786163798669,                  0,                 -0
    922.4958073896,   479.108911560086,                  0,                 -0
    935.7613664219,   479.525770553628,                  0,                 -0
    947.0165789398,   479.720792137353,                  0,                 -0
    950.1239078901,   479.748976977533,                  0,                 -0
    950.1239078901,   479.748976977533,   5.49229814652892,  -0.96058790969321
     950.351330258,   479.750603305068,   5.48684024970958, -0.950301009612703
    950.7563845954,   479.753352137252,   5.47732268599474, -0.932487205934729
    951.1000544428,   479.755539176227,   5.47090036228452, -0.915676396781093
    951.1949345052,   479.756119945374,   5.46671891484572, -0.913611095215497
    951.4223568731,   479.757472100461,   5.46185498736677, -0.904395673055886
    951.8274112105,    479.75974328166,   5.45256803483363, -0.887945883151687
    952.1710810579,   479.761535953863,   5.44478495222627, -0.874376843123923
    952.2659611203,   479.762009638199,   5.44255631875575, -0.872221265225941
    952.4933834882,   479.763108278292,   5.43744144823844, -0.861998779684767
    952.8984378256,   479.764939273551,   5.42824483121717, -0.846988197645852
     953.242107673,   479.766370119465,   5.42067159047487, -0.834449359920346
    953.3369877354,   479.766745811589,   5.41867594935711, -0.830760217154444
    953.5644101033,   479.767613018628,   5.41343947282408, -0.823116212804515
    953.9694644407,   479.769043923963,   5.40460865945818, -0.809122607086105
    954.3131342881,   479.770147676573,   5.39700169207411, -0.797733310346805
    954.4080143505,   479.770435110062,   5.39495291980512, -0.794687132290456
    954.6354367184,   479.771094384128,   5.39005819807638, -0.787172726113342
    955.0404910558,   479.772167831988,   5.38134435479472, -0.774367466930288
    955.3841609032,    479.77298149664,    5.3739440936189, -0.763848444464595
    955.4790409656,   479.773191010715,   5.37176796790492,  -0.76086337076591
    955.7064633335,   479.773667393731,   5.36789277110481, -0.753487122833599
    956.1115176709,   479.774428825623,   5.35843828384881,  -0.74250138802687
    956.4551875183,   479.774991810839,   5.35179447522298, -0.732331064558814
    956.5500675807,   479.775134431967,   5.34875427034412, -0.729988987080192
    956.7774899486,   479.775454603957,   5.34427900679514, -0.724129045199159
     957.182544286,    479.77595246384,   5.33584709338813, -0.713330864038622
    957.5262141334,   479.776306812055,   5.32896110122909, -0.704246210965482
    957.6210941958,   479.776394300527,   5.32699893345226, -0.702955854034262
    957.8485165637,   479.776586695696,   5.32231663627343, -0.696148971097311
    958.2535709011,   479.776872560957,   5.31400959552253, -0.686268701384432
    958.5972407485,   479.777063047448,   5.30703556984531, -0.678115975801073
    958.6921208109,   479.777107915124,   5.30390250770021, -0.675635861963844
    958.9195431788,   479.777202901868,   5.30037241295199, -0.670820813044495
    959.3245975161,   479.777331954067,   5.29225539902082, -0.661731242347798
    959.6682673635,   479.777406410932,   5.28568088207686, -0.654028574616279
     959.763147426,   479.777422066645,   5.28325137915149, -0.652573445292721
    959.9905697939,   479.777451992341,    5.2789539655445, -0.647509809660875
