                 0,                  0,           0.002778,        0.002779275,               1261,                783,   3213.77220377624,  -65.1527022633366,  -2117.65774059237,   -1.2762975619576, -0.100558015086348,   -2.5081316873604,   95.9179763720986,   17.2566042012702
                10,                  0,           0.002738,        0.002739921,               1248,                783,   3517.26237093499,  -82.5112254829012,  -1532.24393709534,  -0.84686272996461, -0.120704546013345,  -2.69534633289716,   95.9179763721014,   16.7736495383301
                20,                  0,           0.002959,        0.002960223,               1313,                783,   3715.61141092758,  -101.729050746892,  -905.849147299705, -0.390270214683812,  -0.14234290517587,  -2.80976695252616,    95.917976372105,   16.3106175521774
                30,                  0,           0.002655,        0.002655895,               1235,                783,   3805.66113751054,  -123.074950180041,  -255.386676625729, 0.0845817794722853, -0.165839832847621,  -2.84536942572919,   95.9179763721011,   15.9273128434867
                40,                  0,           0.002818,        0.002818966,               1300,                783,   3785.79234841713,  -145.185589151886,   402.012032405597,  0.565716506541127, -0.189666532093817,   -2.7971547121676,   95.9179763720985,   15.6509506304813
                50,                  0,           0.002744,        0.002744985,               1287,                783,   3656.27597859692,  -164.438720656039,   1048.50904303221,   1.03850102564306, -0.209654654188149,  -2.66288376522595,   95.9179763721021,   15.4852659027205
                60,                  0,           0.002797,        0.002798389,               1287,                783,   3419.54778845294,  -185.250187963807,   1668.55177556766,   1.48718090119106, -0.231151698375737,  -2.44018527681795,   95.9179763720999,   15.5132549318771
                70,                  0,           0.002915,        0.002916232,               1326,                783,    3079.8455491797,  -204.041511223419,   2243.49772036157,   1.89344814675578, -0.250049964032713,  -2.13453931488852,   95.9179763721008,   15.7473929795019
                80,                  0,           0.002772,        0.002772975,               1248,                783,   2644.53608376721,  -220.624294389886,   2755.54324212471,   2.24013413063184, -0.266233900305364,  -1.75508406769965,   95.9179763721009,   16.2205785876417
              89.9,                  0,           0.002714,        0.002714695,               1248,                783,   2129.83187761806,  -236.108640772933,   3183.81376317335,   2.50996535478376, -0.281145700014119,  -1.31975945810569,   95.9179763721029,   16.9319695138995
                90,                  0,            0.00274,        0.002741325,               1235,                783,   2124.25297797187,  -236.261016142124,   3187.68507378977,   2.51227777783628, -0.281291786607365,  -1.31511612413393,   95.9179763721025,   16.9402713741016
