                 0,                  0,            0.00288,        0.002881496,               1261,                783,   3213.77220377624,  -65.1527022633366,  -2117.65774059237,   -1.2762975619576, -0.100558015086348,   -2.5081316873604,   95.9179763720986,   17.2566042012702,   3849.29226724443,   2.83536296527393
                10,                  0,           0.002797,        0.002798652,               1248,                783,   3517.26237093499,  -82.5112254829012,  -1532.24393709534,  -0.84686272996461, -0.120704546013345,  -2.69534633289716,   95.9179763721014,   16.7736495383301,   3837.40982579283,   2.85112506113216
                20,                  0,           0.003043,        0.003045141,               1313,                783,   3715.61141092758,  -101.729050746892,  -905.849147299705, -0.390270214683812,  -0.14234290517587,  -2.80976695252616,    95.917976372105,   16.3106175521774,   3825.79137361732,   2.86659697124023
                30,                  0,           0.002772,        0.002774722,               1235,                783,   3805.66113751054,  -123.074950180041,  -255.386676625729, 0.0845817794722853, -0.165839832847621,  -2.84536942572919,   95.9179763721011,   15.9273128434867,   3816.20577164253,   2.87951662850427
                40,                  0,           0.002973,         0.00298568,               1300,                783,   3785.79234841713,  -145.185589151886,   402.012032405597,  0.565716506541127, -0.189666532093817,   -2.7971547121676,   95.9179763720985,   15.6509506304813,   3809.84464707289,   2.88831082988882
                50,                  0,           0.002861,        0.002874206,               1287,                783,   3656.27597859692,  -164.438720656039,   1048.50904303221,   1.03850102564306, -0.209654654188149,  -2.66288376522595,   95.9179763721021,   15.4852659027205,      3807.19914607,   2.89225622489431
                60,                  0,           0.002913,        0.002915155,               1287,                783,   3419.54778845294,  -185.250187963807,   1668.55177556766,   1.48718090119106, -0.231151698375737,  -2.44018527681795,   95.9179763720999,   15.5132549318771,   3809.42118141378,   2.88990633389217
                70,                  0,           0.003025,        0.003027309,               1326,                783,    3079.8455491797,  -204.041511223419,   2243.49772036157,   1.89344814675578, -0.250049964032713,  -2.13453931488852,   95.9179763721008,   15.7473929795019,   3815.80444550974,   2.88204726975929
                80,                  0,           0.002867,        0.002868155,               1248,                783,   2644.53608376721,  -220.624294389886,   2755.54324212471,   2.24013413063184, -0.266233900305364,  -1.75508406769965,   95.9179763721009,   16.2205785876417,   3825.60645347126,   2.86958674301006
              89.9,                  0,           0.002806,        0.002808208,               1248,                783,   2129.83187761806,  -236.108640772933,   3183.81376317335,   2.50996535478376, -0.281145700014119,  -1.31975945810569,   95.9179763721029,   16.9319695138995,    3837.7859757597,   2.85388826242082
                90,                  0,           0.002824,        0.002825548,               1235,                783,   2124.25297797187,  -236.261016142124,   3187.68507378977,   2.51227777783628, -0.281291786607365,  -1.31511612413393,   95.9179763721025,   16.9402713741016,   3837.91689746312,   2.85371870150694
